Time,ForceX,ForceY,ForceZ,ForceRez,YawG,PitchG,RollG,AccelX,AccelY,AccelZ,AccRMS,RST,GyroRMS,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Label,Technique
1.53,-0.02,0.44,-0.43,0.62,-22.173,12.548,27.158,-0.507,-0.088,0.858,1,0,13.78,-7.019,-11.024,-4.372,-0.059,0.174,-0.043,Random,N/A
1.54,0,0.45,-0.4,0.6,-22.345,12.319,27.044,-0.493,-0.103,0.864,1,0,6.01,2.846,-5.234,0.763,-0.059,0.174,-0.043,Random,N/A
1.55,-0.01,0.46,-0.33,0.57,-22.345,12.261,27.044,-0.499,-0.098,0.861,1,0,12.16,10.788,-2.228,5.15,-0.059,0.174,-0.043,Random,N/A
1.56,0.04,0.43,-0.34,0.55,-22.345,12.261,27.044,-0.5,-0.084,0.862,1,0,17.59,15.137,-0.519,8.949,-0.059,0.174,-0.043,Random,N/A
1.57,0.01,0.42,-0.29,0.51,-22.288,12.376,27.044,-0.504,-0.019,0.864,1,0,20.03,16.342,2.159,11.375,-0.066,0.164,-0.05,Random,N/A
1.58,0.02,0.41,-0.29,0.5,-22.231,12.433,27.101,-0.537,0.057,0.842,1,0,16.72,13.931,0.496,9.224,-0.066,0.164,-0.05,Random,N/A
1.59,-0.03,0.39,-0.28,0.48,-22.173,12.548,27.158,-0.539,0.065,0.839,1,0,10.37,7.607,-4.982,4.99,-0.066,0.164,-0.05,Random,N/A
1.6,-0.07,0.39,-0.29,0.49,-22.231,12.49,27.158,-0.556,0.031,0.831,1,0,8.63,0.481,-8.476,1.534,-0.066,0.164,-0.05,Random,N/A
1.61,-0.08,0.35,-0.33,0.48,-22.288,12.376,27.101,-0.566,0,0.825,1,0,19.11,-6.546,-17.7,2.983,-0.066,0.164,-0.05,Random,N/A
1.62,-0.04,0.36,-0.29,0.46,-22.288,12.204,26.986,-0.553,-0.005,0.833,1,0,35.06,-14.175,-30.075,11.139,-0.066,0.164,-0.05,Random,N/A
1.63,-0.07,0.33,-0.32,0.46,-22.288,11.918,26.643,-0.565,0.016,0.825,1,0,48.48,-21.362,-37.682,21.767,-0.066,0.164,-0.05,Random,N/A
1.64,-0.06,0.3,-0.34,0.46,-22.173,11.746,26.356,-0.571,0.054,0.819,1,0,58.27,-27.451,-42.389,29.076,-0.066,0.164,-0.05,Random,N/A
1.65,-0.09,0.37,-0.3,0.48,-21.887,11.459,25.898,-0.554,0.104,0.826,1,0,63.38,-31.25,-45.319,31.41,-0.066,0.164,-0.05,Random,N/A
1.66,-0.14,0.36,-0.31,0.49,-21.715,11.23,25.554,-0.518,0.176,0.837,1,0,63.1,-30.403,-46.242,30.312,-0.066,0.164,-0.05,Random,N/A
1.67,-0.21,0.35,-0.32,0.52,-21.486,11.058,25.096,-0.481,0.198,0.854,1,0,56.5,-24.002,-44.678,24.91,-0.066,0.164,-0.05,Random,N/A
1.68,-0.22,0.38,-0.37,0.57,-21.314,10.943,24.752,-0.427,0.205,0.881,1,0,44.47,-14.29,-39.047,15.778,-0.066,0.164,-0.05,Random,N/A
1.69,-0.21,0.4,-0.39,0.6,-21.199,11.001,24.351,-0.405,0.205,0.891,1,0,27.57,-2.518,-26.428,7.431,-0.066,0.164,-0.05,Random,N/A
1.7,-0.19,0.44,-0.39,0.62,-21.142,11.115,24.122,-0.39,0.221,0.894,1,0,17.29,6.508,-15.945,1.556,-0.066,0.15,-0.033,Random,N/A
1.71,-0.11,0.41,-0.39,0.57,-21.085,11.287,23.95,-0.372,0.251,0.894,1,0,15.15,10.88,-10.536,-0.305,-0.066,0.15,-0.033,Random,N/A
1.72,-0.16,0.45,-0.42,0.63,-21.085,11.574,23.778,-0.358,0.257,0.898,1,0,12.5,9.926,-7.538,0.916,-0.066,0.15,-0.033,Random,N/A
1.73,-0.11,0.48,-0.43,0.66,-21.028,11.688,23.663,-0.366,0.246,0.897,1,0,10.55,4.15,-8.781,4.128,-0.066,0.15,-0.033,Random,N/A
1.74,-0.07,0.5,-0.44,0.67,-20.97,11.86,23.434,-0.378,0.249,0.892,1,0,13.2,-4.242,-9.59,8.011,-0.066,0.15,-0.033,Random,N/A
1.75,-0.1,0.5,-0.47,0.69,-20.856,11.918,23.319,-0.406,0.265,0.875,1,0,19.81,-13.443,-9.888,10.674,-0.066,0.15,-0.033,Random,N/A
1.76,-0.06,0.52,-0.46,0.7,-20.684,11.918,23.205,-0.439,0.279,0.854,1,0,27.39,-20.554,-13.466,12.093,-0.066,0.15,-0.033,Random,N/A
1.77,0.02,0.53,-0.5,0.73,-20.569,11.86,23.148,-0.464,0.284,0.839,1,0,33.29,-24.498,-19.112,11.94,-0.066,0.15,-0.033,Random,N/A
1.78,-0.02,0.51,-0.48,0.7,-20.455,11.688,22.976,-0.462,0.264,0.847,1,0,34.48,-25.284,-21.126,10.155,-0.066,0.15,-0.033,Random,N/A
1.79,0.03,0.52,-0.45,0.69,-20.34,11.574,22.804,-0.436,0.257,0.862,1,0,33.73,-24.025,-22.232,8.125,-0.066,0.15,-0.033,Random,N/A
1.8,0,0.54,-0.45,0.71,-20.283,11.459,22.632,-0.426,0.267,0.864,1,0,32.63,-21.873,-22.774,8.224,-0.066,0.15,-0.033,Random,N/A
1.81,-0.03,0.59,-0.42,0.73,-20.225,11.402,22.46,-0.407,0.254,0.877,1,0,31.89,-18.707,-23.575,10.544,-0.066,0.15,-0.033,Random,N/A
1.82,-0.02,0.53,-0.42,0.67,-20.111,11.345,22.231,-0.405,0.232,0.884,1,0,28.47,-13.466,-20.95,13.786,-0.052,0.132,-0.019,Random,N/A
1.83,0,0.51,-0.36,0.63,-19.939,11.345,22.059,-0.407,0.224,0.886,1,0,26.97,-6.813,-18.761,18.143,-0.052,0.132,-0.019,Random,N/A
1.84,-0.04,0.51,-0.38,0.64,-19.767,11.459,21.944,-0.416,0.225,0.881,1,0,28.12,0.183,-15.442,23.499,-0.052,0.132,-0.019,Random,N/A
1.85,-0.07,0.49,-0.4,0.64,-19.423,11.688,21.772,-0.446,0.243,0.862,1,0,30.89,6.714,-11.482,27.878,-0.052,0.132,-0.019,Random,N/A
1.86,-0.11,0.48,-0.43,0.65,-19.194,11.86,21.715,-0.472,0.271,0.839,1,0,31.08,11.261,-5.936,28.358,-0.052,0.132,-0.019,Random,N/A
1.87,-0.16,0.41,-0.41,0.6,-18.85,12.204,21.715,-0.491,0.303,0.817,1,0,29.49,12.451,-3.563,26.489,-0.052,0.132,-0.019,Random,N/A
1.88,-0.16,0.43,-0.44,0.64,-18.621,12.49,21.715,-0.51,0.325,0.797,1,0,26.61,10.468,-3.365,24.231,-0.052,0.132,-0.019,Random,N/A
1.89,-0.11,0.45,-0.48,0.66,-18.277,12.777,21.715,-0.513,0.327,0.793,1,0,22.62,5.531,-4.166,21.538,-0.052,0.132,-0.019,Random,N/A
1.9,-0.11,0.47,-0.49,0.68,-18.105,12.949,21.658,-0.52,0.317,0.793,1,0,19.18,-1.35,-5.676,18.272,-0.052,0.132,-0.019,Random,N/A
1.91,-0.13,0.41,-0.53,0.68,-17.876,13.063,21.658,-0.523,0.298,0.798,1,0,19.58,-8.141,-6.554,16.563,-0.052,0.132,-0.019,Random,N/A
1.92,-0.17,0.44,-0.51,0.7,-17.704,13.063,21.658,-0.511,0.266,0.817,1,0,21.8,-12.962,-6.683,16.205,-0.052,0.132,-0.019,Random,N/A
1.93,-0.24,0.44,-0.58,0.77,-17.475,13.006,21.658,-0.482,0.22,0.848,1,0,25.58,-15.747,-9.758,17.639,-0.052,0.132,-0.019,Random,N/A
1.94,-0.24,0.43,-0.54,0.73,-17.361,12.949,21.601,-0.473,0.179,0.863,1,0,30.57,-16.243,-13.451,22.133,-0.052,0.132,-0.019,Random,N/A
1.95,-0.21,0.44,-0.49,0.69,-17.189,12.892,21.543,-0.466,0.17,0.868,1,0,32.09,-15.778,-13.512,24.46,-0.066,0.115,-0.019,Random,N/A
1.96,-0.1,0.47,-0.52,0.71,-16.902,12.72,21.486,-0.468,0.161,0.869,1,0,29.97,-11.551,-7.622,26.581,-0.066,0.115,-0.019,Random,N/A
1.97,-0.08,0.55,-0.47,0.73,-16.673,12.72,21.429,-0.467,0.16,0.87,1,0,25.45,-7.484,-2.327,24.216,-0.066,0.115,-0.019,Random,N/A
1.98,-0.05,0.53,-0.43,0.68,-16.444,12.662,21.486,-0.472,0.165,0.866,1,0,21.62,-5.226,4.051,20.584,-0.066,0.115,-0.019,Random,N/A
1.99,-0.09,0.55,-0.39,0.68,-16.272,12.662,21.601,-0.478,0.169,0.862,1,0,18.72,-5.47,3.006,17.647,-0.066,0.115,-0.019,Random,N/A
2,-0.09,0.52,-0.34,0.63,-16.1,12.662,21.658,-0.462,0.168,0.871,1,0,17.83,-7.82,3.525,15.633,-0.066,0.115,-0.019,Random,N/A
2.01,-0.07,0.56,-0.28,0.63,-15.928,12.605,21.772,-0.439,0.186,0.879,1,0,16.76,-9.293,2.655,13.687,-0.066,0.115,-0.019,Random,N/A
2.02,-0.01,0.57,-0.28,0.63,-15.756,12.548,21.887,-0.414,0.185,0.891,1,0,14.77,-8.713,4.494,11.047,-0.066,0.115,-0.019,Random,N/A
2.03,0.03,0.6,-0.26,0.66,-15.699,12.49,22.002,-0.378,0.173,0.909,1,0,12.74,-8.339,5.608,7.828,-0.066,0.115,-0.019,Random,N/A
2.04,0.05,0.58,-0.28,0.65,-15.642,12.319,22.059,-0.328,0.16,0.931,1,0,12.87,-9.506,3.96,7.721,-0.066,0.115,-0.019,Random,N/A
2.05,0.04,0.58,-0.26,0.64,-15.527,12.204,22.002,-0.3,0.152,0.942,1,0,17.85,-10.765,2.174,14.069,-0.066,0.115,-0.019,Random,N/A
2.06,0.04,0.56,-0.28,0.63,-15.413,12.089,21.887,-0.288,0.161,0.944,1,0,25.41,-11.314,1.022,22.728,-0.066,0.115,-0.019,Random,N/A
2.07,0.07,0.52,-0.27,0.59,-15.183,12.032,21.715,-0.285,0.197,0.938,1,0,30.2,-10.429,-0.664,28.336,-0.075,0.113,-0.011,Random,N/A
2.08,0.13,0.51,-0.25,0.58,-14.84,12.032,21.543,-0.286,0.226,0.931,1,0,30.25,-8.171,-0.809,29.114,-0.075,0.113,-0.011,Random,N/A
2.09,0.15,0.48,-0.34,0.61,-14.553,12.147,21.371,-0.285,0.23,0.93,1,0,26.92,-4.654,0.603,26.505,-0.075,0.113,-0.011,Random,N/A
2.1,0.16,0.46,-0.4,0.63,-14.267,12.204,21.257,-0.284,0.227,0.932,1,0,22.96,-1.205,3.738,22.621,-0.075,0.113,-0.011,Random,N/A
2.11,0.17,0.49,-0.5,0.72,-13.98,12.319,21.142,-0.286,0.225,0.931,1,0,20.45,0.397,6.538,19.371,-0.075,0.113,-0.011,Random,N/A
2.12,0.16,0.46,-0.49,0.69,-13.751,12.433,21.028,-0.318,0.233,0.919,1,0,19.28,-1.389,6.531,18.089,-0.075,0.113,-0.011,Random,N/A
2.13,0.18,0.44,-0.5,0.69,-13.522,12.548,20.97,-0.331,0.234,0.914,1,0,21.09,-6.409,5.486,19.333,-0.075,0.113,-0.011,Random,N/A
2.14,0.2,0.43,-0.48,0.68,-13.293,12.662,20.913,-0.331,0.24,0.913,1,0,23.93,-13.329,2.426,19.73,-0.075,0.113,-0.011,Random,N/A
2.15,0.15,0.44,-0.5,0.68,-13.063,12.72,20.798,-0.337,0.253,0.907,1,0,28,-20.363,-0.328,19.218,-0.075,0.113,-0.011,Random,N/A
2.16,0.12,0.45,-0.48,0.67,-12.834,12.662,20.741,-0.318,0.224,0.921,1,0,32.38,-26.291,-1.869,18.814,-0.075,0.113,-0.011,Random,N/A
2.17,0.08,0.52,-0.5,0.72,-12.605,12.49,20.569,-0.3,0.181,0.937,1,0,37.4,-30.373,-6.05,20.973,-0.075,0.113,-0.011,Random,N/A
2.18,0.04,0.49,-0.52,0.72,-12.433,12.204,20.34,-0.293,0.133,0.947,1,0,40.97,-30.525,-6.798,26.466,-0.075,0.113,-0.011,Random,N/A
2.19,0.02,0.45,-0.45,0.63,-12.261,12.032,20.225,-0.295,0.112,0.949,1,0,42.06,-29.007,-7.172,29.594,-0.075,0.113,-0.011,Random,N/A
2.2,-0.02,0.51,-0.44,0.67,-11.86,11.631,19.996,-0.29,0.088,0.953,1,0,40.82,-19.196,-5.31,35.629,-0.045,0.108,-0.016,Random,N/A
2.21,-0.07,0.49,-0.4,0.64,-11.574,11.516,19.824,-0.289,0.094,0.953,1,0,37.22,-10.048,0.244,35.835,-0.045,0.108,-0.016,Random,N/A
2.22,-0.06,0.46,-0.34,0.58,-11.23,11.402,19.71,-0.313,0.111,0.943,1,0,34.27,-2.769,4.051,33.92,-0.045,0.108,-0.016,Random,N/A
2.23,-0.11,0.45,-0.29,0.54,-10.829,11.402,19.652,-0.322,0.126,0.938,1,0,31.76,0.565,5.005,31.357,-0.045,0.108,-0.016,Random,N/A
2.24,-0.1,0.44,-0.22,0.5,-10.6,11.402,19.595,-0.33,0.146,0.933,1,0,29.32,-0.938,4.929,28.885,-0.045,0.108,-0.016,Random,N/A
2.25,-0.07,0.42,-0.27,0.51,-10.313,11.402,19.595,-0.345,0.141,0.928,1,0,27.47,-6.607,2.083,26.581,-0.045,0.108,-0.016,Random,N/A
2.26,-0.09,0.44,-0.31,0.55,-10.084,11.287,19.595,-0.334,0.127,0.934,1,0,27.8,-13.496,-1.03,24.277,-0.045,0.108,-0.016,Random,N/A
2.27,-0.08,0.39,-0.29,0.49,-9.855,11.058,19.538,-0.33,0.109,0.938,1,0,29.66,-18.852,-2.686,22.743,-0.045,0.108,-0.016,Random,N/A
2.28,-0.09,0.42,-0.31,0.53,-9.683,10.886,19.423,-0.31,0.098,0.946,1,0,31.47,-21.538,-4.623,22.476,-0.045,0.108,-0.016,Random,N/A
2.29,-0.05,0.37,-0.37,0.52,-9.454,10.6,19.309,-0.302,0.081,0.95,1,0,31.43,-21.461,-3.891,22.629,-0.045,0.108,-0.016,Random,N/A
2.3,-0.02,0.35,-0.34,0.49,-9.339,10.371,19.194,-0.276,0.059,0.959,1,0,31.86,-20.485,-6.691,23.468,-0.045,0.108,-0.016,Random,N/A
2.31,-0.02,0.38,-0.34,0.51,-9.167,10.199,19.08,-0.258,0.057,0.965,1,0,32.95,-19.768,-9.094,24.75,-0.045,0.108,-0.016,Random,N/A
2.32,-0.02,0.4,-0.41,0.58,-8.824,9.912,18.793,-0.246,0.058,0.968,1,0,34.84,-16.144,-9.819,29.266,-0.044,0.113,-0.014,Random,N/A
2.33,-0.02,0.42,-0.44,0.61,-8.652,9.798,18.621,-0.243,0.068,0.968,1,0,33.7,-13.268,-10.49,29.152,-0.044,0.113,-0.014,Random,N/A
2.34,-0.07,0.42,-0.47,0.64,-8.365,9.626,18.392,-0.238,0.079,0.968,1,0,28.98,-10.574,-7.69,25.864,-0.044,0.113,-0.014,Random,N/A
2.35,-0.06,0.4,-0.44,0.6,-8.193,9.568,18.22,-0.238,0.096,0.967,1,0,23.52,-8.766,-4.73,21.301,-0.044,0.113,-0.014,Random,N/A
2.36,-0.02,0.4,-0.42,0.58,-7.964,9.454,18.048,-0.237,0.108,0.965,1,0,19.45,-8.102,-2.899,17.441,-0.044,0.113,-0.014,Random,N/A
2.37,0.01,0.4,-0.44,0.6,-7.85,9.339,17.934,-0.243,0.115,0.963,1,0,17.19,-8.537,-2.815,14.656,-0.044,0.113,-0.014,Random,N/A
2.38,0.01,0.33,-0.42,0.54,-7.678,9.225,17.762,-0.253,0.119,0.96,1,0,16.51,-10.178,-3.807,12.436,-0.044,0.113,-0.014,Random,N/A
2.39,0,0.38,-0.4,0.56,-7.62,9.11,17.647,-0.249,0.12,0.961,1,0,17.25,-12.573,-5.821,10.269,-0.044,0.113,-0.014,Random,N/A
2.4,-0.03,0.39,-0.43,0.58,-7.506,8.938,17.418,-0.242,0.115,0.963,1,0,19.74,-15.617,-8.179,8.873,-0.044,0.113,-0.014,Random,N/A
2.41,0.02,0.38,-0.46,0.6,-7.448,8.766,17.246,-0.224,0.11,0.968,1,0,23.87,-18.333,-11.848,9.666,-0.044,0.113,-0.014,Random,N/A
2.42,0,0.43,-0.42,0.6,-7.391,8.537,17.017,-0.196,0.08,0.977,1,0,25.8,-19.119,-11.894,12.589,-0.044,0.113,-0.014,Random,N/A
2.43,0.04,0.44,-0.35,0.57,-7.277,8.365,16.845,-0.207,0.064,0.976,1,0,24,-16.937,-7.782,15.121,-0.044,0.113,-0.014,Random,N/A
2.44,0.11,0.41,-0.38,0.57,-7.219,8.193,16.673,-0.212,0.07,0.975,1,0,22.69,-14.824,-6.264,15.991,-0.03,0.092,-0.004,Random,N/A
2.45,0.08,0.41,-0.42,0.59,-6.99,7.964,16.444,-0.229,0.101,0.968,1,0,18.6,-8.926,-2.304,16.151,-0.03,0.092,-0.004,Random,N/A
2.46,0.06,0.41,-0.41,0.58,-6.875,7.907,16.329,-0.255,0.116,0.96,1,0,16.52,-6.088,0.374,15.358,-0.03,0.092,-0.004,Random,N/A
2.47,0.03,0.43,-0.42,0.6,-6.761,7.792,16.215,-0.266,0.132,0.955,1,0,13.99,-4.761,2.136,12.978,-0.03,0.092,-0.004,Random,N/A
2.48,0.01,0.46,-0.44,0.64,-6.589,7.85,16.157,-0.289,0.145,0.946,1,0,10.93,-4.242,3.273,9.529,-0.03,0.092,-0.004,Random,N/A
2.49,-0.01,0.43,-0.43,0.61,-6.474,7.907,16.272,-0.32,0.146,0.936,1,0,7.96,-3.624,3.677,6.058,-0.03,0.092,-0.004,Random,N/A
2.5,0,0.4,-0.4,0.57,-6.417,7.964,16.387,-0.313,0.154,0.937,1,0,5.12,-3.113,3.296,2.373,-0.03,0.092,-0.004,Random,N/A
2.51,-0.02,0.45,-0.34,0.56,-6.36,7.964,16.501,-0.305,0.146,0.941,1,0,3.96,-2.739,2.518,-1.35,-0.03,0.092,-0.004,Random,N/A
2.52,-0.06,0.41,-0.37,0.56,-6.36,8.021,16.616,-0.296,0.135,0.946,1,0,4.93,-3.212,0.038,-3.738,-0.03,0.092,-0.004,Random,N/A
2.53,-0.11,0.33,-0.44,0.57,-6.417,7.964,16.673,-0.256,0.112,0.96,1,0,6.03,-4.601,-1.938,-3.38,-0.03,0.092,-0.004,Random,N/A
2.54,-0.08,0.41,-0.45,0.61,-6.474,7.792,16.558,-0.238,0.073,0.969,1,0,8.03,-5.936,-5.348,-0.786,-0.03,0.092,-0.004,Random,N/A
2.55,-0.09,0.45,-0.44,0.63,-6.532,7.678,16.444,-0.221,0.057,0.974,1,0,11.85,-6.813,-8.781,4.112,-0.03,0.092,-0.004,Random,N/A
2.56,-0.08,0.43,-0.44,0.61,-6.474,7.563,16.329,-0.217,0.053,0.975,1,0,13.71,-6.821,-9.979,6.47,-0.03,0.092,-0.004,Random,N/A
2.57,-0.09,0.41,-0.42,0.59,-6.417,7.391,16.043,-0.211,0.072,0.975,1,0,16.36,-4.654,-12.032,10.056,-0.033,0.106,-0.004,Random,N/A
2.58,-0.1,0.37,-0.43,0.58,-6.36,7.334,15.814,-0.202,0.091,0.975,1,0,13.56,-2.304,-10.101,8.743,-0.033,0.106,-0.004,Random,N/A
2.59,-0.1,0.4,-0.41,0.58,-6.303,7.277,15.642,-0.209,0.096,0.973,1,0,10.57,-0.801,-9.178,5.173,-0.033,0.106,-0.004,Random,N/A
2.6,-0.13,0.4,-0.4,0.58,-6.303,7.219,15.413,-0.213,0.098,0.972,1,0,7.1,-0.359,-6.714,2.266,-0.033,0.106,-0.004,Random,N/A
2.61,-0.12,0.4,-0.41,0.59,-6.303,7.162,15.298,-0.231,0.095,0.968,1,0,4.23,-0.397,-4.173,0.549,-0.033,0.106,-0.004,Random,N/A
2.62,-0.12,0.41,-0.36,0.56,-6.303,7.105,15.126,-0.243,0.094,0.965,1,0,2.29,-1.152,-1.015,-1.694,-0.033,0.106,-0.004,Random,N/A
2.63,-0.08,0.49,-0.39,0.64,-6.36,6.99,15.126,-0.265,0.084,0.96,1,0,4.07,-1.945,1.747,-3.12,-0.033,0.106,-0.004,Random,N/A
2.64,-0.16,0.43,-0.35,0.57,-6.417,6.818,15.126,-0.274,0.067,0.959,1,0,3.77,-1.778,2.151,-2.541,-0.033,0.106,-0.004,Random,N/A
2.65,-0.17,0.4,-0.36,0.56,-6.474,6.704,15.183,-0.283,0.058,0.957,1,0,2.92,-0.687,2.823,-0.259,-0.033,0.106,-0.004,Random,N/A
2.66,-0.25,0.42,-0.33,0.59,-6.474,6.589,15.298,-0.285,0.043,0.957,1,0,4.21,1.366,3.395,2.083,-0.033,0.106,-0.004,Random,N/A
2.67,-0.2,0.43,-0.26,0.54,-6.474,6.532,15.355,-0.307,0.04,0.951,1,0,6.65,3.738,3.761,4.021,-0.033,0.106,-0.004,Random,N/A
2.68,-0.17,0.51,-0.21,0.58,-6.474,6.474,15.47,-0.318,0.067,0.946,1,0,8.54,5.814,2.411,5.775,-0.033,0.106,-0.004,Random,N/A
2.69,-0.22,0.5,-0.25,0.6,-6.417,6.474,15.527,-0.316,0.093,0.944,1,0,9.59,7.05,1.663,6.287,-0.037,0.099,0.002,Random,N/A
2.7,-0.23,0.5,-0.24,0.6,-6.36,6.532,15.642,-0.305,0.106,0.946,1,0,9.37,8.11,-0.381,4.677,-0.037,0.099,0.002,Random,N/A
2.71,-0.22,0.47,-0.23,0.57,-6.303,6.646,15.756,-0.302,0.12,0.946,1,0,8.59,8.232,-1.312,2.06,-0.037,0.099,0.002,Random,N/A
2.72,-0.16,0.5,-0.29,0.6,-6.303,6.818,15.871,-0.277,0.134,0.951,1,0,7.49,7.362,-1.381,-0.221,-0.037,0.099,0.002,Random,N/A
2.73,-0.21,0.45,-0.26,0.56,-6.245,6.933,15.871,-0.26,0.137,0.956,1,0,6.51,5.646,-2.396,-2.182,-0.037,0.099,0.002,Random,N/A
2.74,-0.17,0.52,-0.25,0.6,-6.245,7.105,15.756,-0.259,0.136,0.956,1,0,5.31,2.975,-2.792,-3.403,-0.037,0.099,0.002,Random,N/A
2.75,-0.17,0.52,-0.27,0.61,-6.303,7.219,15.642,-0.249,0.12,0.961,1,0,5.21,-0.214,-2.449,-4.593,-0.037,0.099,0.002,Random,N/A
2.76,-0.09,0.51,-0.27,0.58,-6.36,7.162,15.527,-0.228,0.105,0.968,1,0,5.81,-2.869,0.061,-5.051,-0.037,0.099,0.002,Random,N/A
2.77,-0.14,0.55,-0.34,0.66,-6.417,7.047,15.47,-0.24,0.093,0.966,1,0,4.79,-3.906,-0.473,-2.724,-0.037,0.099,0.002,Random,N/A
2.78,-0.13,0.54,-0.36,0.67,-6.474,6.933,15.355,-0.248,0.088,0.965,1,0,4.34,-3.7,-1.823,1.358,-0.037,0.099,0.002,Random,N/A
2.79,-0.06,0.59,-0.36,0.69,-6.474,6.761,15.298,-0.251,0.082,0.964,1,0,3.64,-0.908,-0.748,3.448,-0.037,0.099,0.002,Random,N/A
2.8,-0.09,0.63,-0.42,0.76,-6.474,6.704,15.241,-0.268,0.091,0.959,1,0,4.8,3.288,2.937,1.892,-0.037,0.099,0.002,Random,N/A
2.81,-0.07,0.68,-0.45,0.82,-6.474,6.646,15.298,-0.274,0.097,0.957,1,0,6.72,5.188,4.242,0.427,-0.033,0.096,-0.001,Random,N/A
2.82,-0.07,0.66,-0.42,0.78,-6.474,6.589,15.47,-0.26,0.11,0.959,1,0,10.97,9.094,5.745,-2.129,-0.033,0.096,-0.001,Random,N/A
2.83,-0.11,0.67,-0.42,0.8,-6.532,6.704,15.413,-0.268,0.119,0.956,1,0,11.1,9.85,4.578,-2.296,-0.033,0.096,-0.001,Random,N/A
2.84,-0.09,0.63,-0.47,0.8,-6.474,6.875,15.527,-0.284,0.135,0.949,1,0,9.55,8.812,3.029,-2.09,-0.033,0.096,-0.001,Random,N/A
2.85,-0.08,0.68,-0.43,0.81,-6.474,7.047,15.642,-0.284,0.137,0.949,1,0,6.92,6.516,0.824,-2.182,-0.033,0.096,-0.001,Random,N/A
2.86,-0.11,0.71,-0.45,0.85,-6.474,7.162,15.699,-0.286,0.134,0.949,1,0,5.06,3.632,-1.282,-3.281,-0.033,0.096,-0.001,Random,N/A
2.87,-0.11,0.68,-0.43,0.82,-6.532,7.277,15.756,-0.278,0.122,0.953,1,0,4.53,1.007,-2.548,-3.609,-0.033,0.096,-0.001,Random,N/A
2.88,-0.08,0.63,-0.42,0.77,-6.532,7.219,15.814,-0.264,0.105,0.959,1,0,3.66,-0.206,-2.8,-2.35,-0.033,0.096,-0.001,Random,N/A
2.89,-0.04,0.56,-0.41,0.7,-6.589,7.105,15.699,-0.263,0.098,0.96,1,0,1.75,0.069,-1.747,-0.145,-0.033,0.096,-0.001,Random,N/A
2.9,0,0.53,-0.39,0.66,-6.646,6.99,15.642,-0.265,0.1,0.959,1,0,2.79,2.014,-0.29,1.907,-0.033,0.096,-0.001,Random,N/A
2.91,-0.07,0.52,-0.38,0.65,-6.646,6.933,15.642,-0.273,0.116,0.955,1,0,5.71,4.921,0.984,2.724,-0.033,0.096,-0.001,Random,N/A
2.92,-0.11,0.56,-0.36,0.67,-6.646,6.99,15.756,-0.278,0.126,0.952,1,0,7.32,6.546,2.022,2.571,-0.033,0.096,-0.001,Random,N/A
2.93,-0.05,0.57,-0.33,0.66,-6.532,7.277,15.871,-0.291,0.148,0.945,1,0,10.58,9.277,5.066,0.427,-0.044,0.092,0.002,Random,N/A
2.94,-0.05,0.61,-0.38,0.73,-6.532,7.391,15.928,-0.292,0.163,0.942,1,0,9.76,9.033,3.578,-0.938,-0.044,0.092,0.002,Random,N/A
2.95,-0.03,0.58,-0.44,0.73,-6.474,7.62,16.043,-0.306,0.173,0.936,1,0,7.13,6.546,2.075,-1.9,-0.044,0.092,0.002,Random,N/A
2.96,-0.01,0.56,-0.44,0.71,-6.474,7.735,16.1,-0.304,0.168,0.938,1,0,4.21,2.892,0.221,-3.052,-0.044,0.092,0.002,Random,N/A
2.97,0.04,0.54,-0.48,0.72,-6.532,7.85,16.157,-0.311,0.154,0.938,1,0,4.83,-0.946,-1.77,-4.395,-0.044,0.092,0.002,Random,N/A
2.98,0.03,0.62,-0.46,0.78,-6.532,7.85,16.215,-0.313,0.139,0.939,1,0,5.91,-2.281,-2.258,-4.967,-0.044,0.092,0.002,Random,N/A
2.99,0.04,0.63,-0.44,0.77,-6.589,7.792,16.329,-0.287,0.112,0.951,1,0,7.33,-3.624,-1.915,-6.081,-0.044,0.092,0.002,Random,N/A
3,0.03,0.63,-0.42,0.76,-6.704,7.678,16.329,-0.278,0.108,0.954,1,0,6.84,-3.151,-1.335,-5.92,-0.044,0.092,0.002,Random,N/A
3.01,0.06,0.61,-0.4,0.73,-6.818,7.448,16.329,-0.279,0.093,0.956,1,0,4.66,-1.106,-0.107,-4.524,-0.044,0.092,0.002,Random,N/A
3.02,0.1,0.57,-0.42,0.71,-6.875,7.277,16.329,-0.27,0.082,0.959,1,0,3.55,0.237,-0.549,-3.494,-0.044,0.092,0.002,Random,N/A
3.03,0.1,0.59,-0.37,0.7,-6.933,7.219,16.329,-0.265,0.079,0.961,1,0,3.12,1.06,-0.42,-2.899,-0.044,0.092,0.002,Random,N/A
3.04,0.1,0.54,-0.24,0.6,-6.99,7.105,16.272,-0.274,0.094,0.957,1,0,2.98,2.663,0.603,-1.205,-0.044,0.092,0.002,Random,N/A
3.05,0.1,0.6,-0.28,0.67,-7.047,7.047,16.272,-0.273,0.106,0.956,1,0,3.11,2.945,0.572,-0.832,-0.044,0.092,0.002,Random,N/A
3.06,0.1,0.56,-0.26,0.62,-7.047,6.99,16.157,-0.268,0.12,0.956,1,0,3.39,3.189,0.504,-1.045,-0.052,0.104,-0.019,Random,N/A
